"수집시각","체인","지점","우편번호","카테고리","행사기간","상품명","상품정보","행사가격","앱가격","할인율","기준가격","출처"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Jaus Premium Protein Buns","360 g | 4.97 / kg","1.79","","-10 %","UVP 1.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Bonduelle Goldmais","285 g | 4.53 / kg | versch. Sorten","1.29","0.99","-44% / -27 %","statt 1.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Mondamin Soßenbinder","250 g | 5.16 / kg | hell oder dunkel","1.29","","-27 %","statt 1.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Thüringer Rostbratwurst","500 g | 5.98 / kg | gebrüht","2.99","","-21 %","UVP 3.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Dr. Oetker Paradiescreme","300 ml | 2.63 / l | versch. Sorten","0.79","","-38 %","statt 1.29","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Sias Choi‘s Bibimmyeon Instant Nudeln","123 g - 131 g | 11.37 - 12.11 / kg | versch. Sorten","1.49","1.29","-35% / -25 %","UVP 1.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Lay‘s Chips","110 g - 150 g | 7.93 - 10.82 / kg | versch. Sorten","1.19","","-40 %","statt 1.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Lukull Sauce Hollandaise","250 ml | 5.96 / l | versch. Sorten","1.49","","-44 %","UVP 2.69","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Knorr Salat Krönung","ergibt 5 x 90 ml | 1.46 - 1.76 / l | versch. Sorten","0.79","","-50 %","UVP 1.59","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Kölln Müsli","1,15 kg - 1,2 kg | 4.99 - 5.21 / kg | versch. Sorten","5.99","","-25 %","UVP 7.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Schwip Schwap oder Pepsi","0,33 l | 2.09 / l | mit Fruchtgeschmack koffeinhaltig, versch. Sorten","0.69","","-22 %","UVP 0.89","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Granini Die Limo","1 l | teilw. koffeinhaltig, versch. Sorten","1.29","","-27 %","UVP 1.79","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","St. Hubertus-Tropfen Kräuter-Likör","24 x 20 ml | 12.48 / l | 30% Vol.","5.99","","-20 %","UVP 7.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Rauch Eistee","0,33 l | 2.09 / l | versch. Sorten","0.69","","-22 %","UVP 0.89","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Bravo","0,5 l | 1.58 / l | versch. Sorten","0.79","","-20 %","UVP 0.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Vitrex","6 x 1,5 l | 0,66 / l | versch. Sorten Einzelpreis: 0.99, zzgl. Pfand 0.25","3.99","","-32 %","statt 5.94","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Desperados Original oder Tropical","4 x 0,33 l | 3.78 / l | Original oder Tropical","4.99","","-28 %","UVP 6.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Erdinger Brauhaus","20 x 0,5 l | 1.50 / l | Helles oder Helles Alkoholfrei","14.99","","-28 %","UVP 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Preis-Kracher","07.09.2026-12.09.2026","Paulaner Hefe-Weißbier Naturtrüb","20 x 0,5 l | 1.40 / l","13.99","","-33 %","statt 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Franziskaner Premium Hefe Weißbier Naturtrüb","20 x 0,5 l | 1.50 / l","14.99","","-28 %","UVP 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Frankenheim Alt","20 x 0,5 l | 1.20 / l","11.99","","-25 %","statt 15.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Paulaner Oktoberfest Bier","20 x 0,5 l | 1.60 / l","15.99","","-23 %","UVP 20.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Bitburger Premium Biere","6 x 0,33 l | 1.91 / l | versch. Sorten","3.79","","-19 %","statt 4.69","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Vitamalz","20 x 0,5 l | 1.20 / l | alkoholfreies Malzgetränk","11.99","","-17 %","statt 14.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Veltins Pilsener","20 x 0,33 l | 1.51 / l","9.99","","-33 %","UVP 14.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Corona Extra","0,33 l | 2.70 / l","0.89","","-25 %","UVP 1.19","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Sinalco Cola oder Limonaden","1,25 l | 0.63 / l | teilweise koffeinhaltig, versch. Sorten","0.79","","-27 %","UVP 1.09","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Gönrgy Energy Drink","0,5 l | 2.- / l | taurin- & koffeinhaltig, versch. Sorten","1.00","0.90","-39% / -32 %","UVP 1.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Eistee","2 l | 0.65 / l | versch. Sorten","1.29","1.19","","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Bittergetränke","1 l | versch. Sorten","0.49","0.39","-20% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Schorle oder Frucht G‘ Spritzer","9 x 0,5 l | 0.66 / l | versch. Sorten","2.99","","-14 %","statt 3.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Syburg Limonaden","12 x 0,7 l | 0.42 / l | Zitrone oder Orange","3.49","","-22 %","UVP 4.49","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Ouzo 12 Anis- Spirituose","0,7 l | 14.27 / l | 38% Vol.","9.99","","-16 %","statt 11.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Licor 43","0,7 l | 18.56 / l | spanischer Traditionslikör, 31% Vol. Milchshake Glas GRATIS!","12.99","","-18 %","UVP 15.99","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","Die Besten","155 g - 166 g | 30.06 - 32.19 / kg","4.99","4.49","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","Ferrero Küsschen","172 g - 190 g | 21.- - 23.20 / kg | feine Nuss-Spezialitäten, versch. Sorten","3.99","3.59","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","Ferrero Rocher","200 g | 23.95 / kg","4.79","4.29","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","Katjes Family Milchkater","250 g - 300 g | 4.97 - 5.96 / kg","1.49","1.29","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","Oreo Donut und Milka Donut","2er Pack 2 Stück; 130 g | 19.15 / kg","2.49","2.39","","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","Wiebold Trüffelpralinen","200 g | 19.95 / kg | versch. Sorten","3.99","3.59","-10% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","Lieblings Schokolade","150 g | 19.93 / kg | versch. Sorten","2.99","2.49","-16% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","Schokoliebe Weinbrandbohnen","200 g | 11.45 / kg","2.29","1.99","-13% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Knabbereien","07.09.2026-12.09.2026","St. Michel Snacks","180 g | 9.94 / kg | versch. Sorten","1.79","1.69","-22% (App)","Dauertiefpreis","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","5,0 Original oder Export","0,5 l | 1.38 / l | versch. Sorten","0.69","0.59","-14% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Carlsberg Elephant","0,5 l | 2.58 / l | Starkbier","1.29","1.09","-15% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Desperados Original","0,5 l | 4.38 / l | Bier mit Tequila aromatisiert","2.19","1.89","-13% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Hansa Pils","0,5 l | 1.38 / l","0.69","0.59","-14% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Warsteiner","0,5 l | 1.98 / l | versch. Sorten","0.99","0.89","-10% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Paderborner","0,5 l | 1.58 / l | versch. Sorten","0.79","0.69","-12% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Veltins","0,5 l | 1.98 / l | versch. Sorten","0.99","0.89","-10% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Netto","Unterrather Str. 108, 40468 Düsseldorf (40474 최근접)","40468","Getränke","07.09.2026-12.09.2026","Veltins V+","0,5 l | 1.98 / l | teilw. taurin- & koffeinhaltig, versch. Sorten","0.99","0.89","-10% (App)","Aktion","https://www.netto-online.de/filialangebote"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Fleisch & Wurst","07.09.2026-12.09.2026","Hähnchenbrustfilet","je 100 g","0.99","","-33%","statt 1.49","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Fleisch & Wurst","07.09.2026-12.09.2026","Hähnchenschenkel","je 100 g","0.29","","-40%","statt 0.49","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Fleisch & Wurst","07.09.2026-12.09.2026","Hähnchenflügel","je 1 kg","4.44","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Fleisch & Wurst","07.09.2026-12.09.2026","Putenbrustfilet Teilstück","1 kg Packung","9.69","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Fleisch & Wurst","07.09.2026-12.09.2026","Hähnchengeschnetzeltes","400 g Packung | 11.23 / kg","4.49","","-10%","statt 4.99","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Bio Mini Pflaumen Tomaten","Klasse II | 250 g Schale | 7.96 / kg","1.99","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Kulturheidelbeeren","Klasse II | 125 g Packung | 15.92 / kg","1.99","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Bio Rispentomaten","Klasse II | 500 g Schale | 5.18 / kg","2.59","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Bananen","1 kg | Ecuador","1.11","","-13%","statt 1.29","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Tafeltrauben Mix","kernlos, Klasse I | 500 g Schale | 3.98 / kg","1.99","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Kiwis Gold","Jumbo, Klasse I | Stück | unverpackt","1.00","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Tafeläpfel Jonagold","Klasse II | 2 kg Beutel | 0.75 / kg","1.49","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Kiwis","Klasse I | 2 Stück = 1.00 € | unverpackt","1.00","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Obst & Gemüse","07.09.2026-12.09.2026","Paprika rot","Klasse I | 500 g Packung | 2.98 / kg","1.49","","","","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Sahnepudding","Schoko oder Bourbon-Vanille | 10% Fett | 500 g Becher | 2.22 / kg","1.11","","-20%","statt 1.39","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Mandarin-Orangen","leicht gezuckert | 312 g Dose / 175 g Abtropfgewicht | 6.34 / kg","1.11","","-34%","statt 1.69","https://www.edeka.de/maerkte/073475/prospekte/"
"2026-09-07 18:27 Europe/Berlin","Edeka","EDEKA Shariat, Kaiserswerther Straße 270, 40474 Düsseldorf","40474","Backstube","07.09.2026-12.09.2026","Proteinbrötchen","300 g Packung | 4.97 / kg","1.49","","-16%","statt 1.79","https://www.edeka.de/maerkte/073475/prospekte/"
